,question,category,answer,choices/0,choices/1,choices/2,choices/3
2071,Fungi take important part in which phase of the nutrient cycling and exchange?,science-technology,Organic matter decomposition,Organic matter formation,Organic matter recomposition,Organic matter decomposition,All of these
2072,How is the discipline of biology dedicated to the study of fungi called?,science-technology,Mycology,Fungitics,Myology,Mycology,Fungology
2073,Fungi are crucial for the production of which of these foods?,science-technology,Bread,Ketchup,Bread,Cheese,Creme
2074,Fungi and their products are involved in the process of production of which of these goods?,science-technology,All of these,Detergents,All of these,Opiates,Antibiotics
2075,What is the main difference between fungi and plants when cell structure is considered?,science-technology,Fungi do not have cellulose in their cell walls,Fungi do not have cellulose in their cell walls,Fungal cells contain membrane-bound nuclei,Fungi lack ribosomes,Fungi lack mitochodria
2076,For which of these global tendencies in nature are fungi responsible?,science-technology,Decline of amphibian populations,Water poisoning,Decline of tree populations,Decline of amphibian populations,Global warming
2077,"In nature, fungi are known tp form symbiotic relationships with which of these organisms?",science-technology,All of these,Plants,Algae,Insects,All of these
2078,How do fungi reproduce?,science-technology,All of these,Asexually,By spore dispersal,Sexually,All of these
2079,"A fungus of the Armillaria ostoyae genus, discovered in the Malheur National Forest in the Strawberry Mountains of eastern Oregon, U.S. is often cited as which of these?",science-technology,The largest living organism,The oldest living organism,The largest living organism,The fastest-growing living organism,The smallest living organism
2080,"What kind of therapy is the Tui na, used in traditional Chinese medicine?",science-technology,Massage,Sauna,Music therapy,Massage,Tea therapy
2081,What part of the human being is the shen according to traditional Chinese medicine?,science-technology,Soul,Breath,Bodily fluids,Heart,Soul
2082,"What positive effect do shiitake mushrooms, largely used in traditional Chinese medicine, have on human health?",science-technology,All of these,They boost the immune system.,They prevent cancer.,They lower cholesterol.,All of these
2083,"Ginseng is widely used in traditional Chinese medicine. What is the meaning of the Chinese phrase renshen, from which the English word ginseng originated?",science-technology,Man root,Man root,Power root,Fast growing,Promoting life
2084,Which of these methods is used in traditional Chinese medicine to diagnose conditions and diseases?,science-technology,All of these,Listening to the patients voice,All of these,Exploring the patients body odors,Checking the patients hair
2085,"What traditional Chinese food is believed to improve the skin and the function of the spleen, and to promote appetite?",science-technology,Bird nest,Sharkfin soup,Bird nest,Miso soup,Bamboo
2086,What part of a ducks body is recommended for treating coughs in traditional Chinese medicine?,science-technology,Gizzard,Eyes,Bill,Liver,Gizzard
2087,What type of herbs are used in traditional Chinese medicine to trigger sweating and invigorate blood?,science-technology,Pungent herbs,Sour herbs,Bitter herbs,Sweet herbs,Pungent herbs
2088,"Qigong, which is recommended in traditional Chinese medicine, is what type of exercise?",science-technology,Breathing,Wrestling,Weightlifting,Breathing,Swimming
2089,"What animal cures asthma, arteriosclerosis, impotence, thyroid problems, broken bones, and heart disease according to traditional Chinese medicine?",science-technology,Seahorse,Snake,Shark,Seahorse,Frog
2090,In what country did reconstructive and plastic surgery originate?,science-technology,India,Roman Empire,India,Ancient Greece,Egypt
2091,Archaeological findings suggest that true glass was first invented in this country.,science-technology,Egypt,Egypt,Japan,China,India
2092,U.S. President George Washington was the most famous person to use an early form of dentures. What material were his dentures made from?,science-technology,Hippopotamus ivory,Platinum,Elephant ivory,Hippopotamus ivory,Porcelain
2093,In what country was the modern safety pin created?,science-technology,United States,United States,Italy,France,China
2094,In what country was silk first produced?,science-technology,China,Iran,China,Japan,India
2095,In what century was the first form of the lighter created?,science-technology,16th century,2nd century,6th century,16th century,10th century
2096,In what century did the great Greek philosopher Socrates live?,science-technology,5th century BC,10th century BC,5th century BC,2nd century BC,8th century BC
2097,What was the most important occupation to Socrates according to Xenophons âSymposiumâ?,science-technology,Discussing philosophy,Discussing philosophy,Creating beauty,Studying sciences,Teaching children
2098,"According to Socrates, the ideal state had this type of governmental control.",science-technology,Military communism,None of these,Military communism,Absolute monarchy,Democracy
2099,What is the nature of the so-called Socratic Method of inquiry?,science-technology,Answering a question with another question,Answering a question with another question,Asking the same question many times by rephrasing it,Answering a foolish question with a more foolish answer,Asking very personal questions to embarrass the other party
2100,"According to Socrates, people should worry most about which of the following?",science-technology,Their souls,Their future,Their souls,Nothing at all,Their health
2101,Socrates believed that wrongdoing stems only from this phenomenon.,science-technology,Ignorance,Ignorance,Egoism,Frustration,Hopelessness
2102,How did Socrates describe the so-called âdemonic signâ that he claimed to appear to him when he was about to make a mistake?,science-technology,Inner voice,Inner voice,Natural disaster,None of these,Divine vision
2103,Socrates had a successful service in this state institution in Athens.,science-technology,Military,Government,Military,Court,All of these
2104,In what century did the great Greek philosopher Aristotle live?,science-technology,4th century BC,4th century BC,1st century BC,7th century BC,10th century BC
2105,"What did Aristotle request of his student Alexander the Great, according to some sources?",science-technology,That he would rebuild his hometown,That he would keep his teachings a secret,That he would marry his daughter,That he would rebuild his hometown,All of these
2106,Finish the popular quote by the great Greek philosopher Aristotle: âThere was never a genius without a tincture ofâ¦â.,science-technology,Madness,Sorrow,Scepticism,Foolishness,Madness
2107,Aristotle believed in the existence of this anatomical difference between human males and females.,science-technology,Males had more teeth.,"Females were born without a brain, and it was formed later.",All of these,Males had more kidneys.,Males had more teeth.
2108,Aristotle believed these two scientific fields had nothing in common.,science-technology,Mathematics and physics,Mathematics and physics,Zoology and human anatomy,Geometry and arithmetic,Philosophy and psychology
2109,In what type of written form did Aristotle prefer to express and defend his doctrines?,science-technology,Dialogue,Dialogue,Fable,Poetry,Monologue
2110,What astronomical object was named in honor of Greek philosopher Aristotle?,science-technology,A crater on the Moon,A star,A constellation,One of the rings of Saturn,A crater on the Moon
2111,What was the nature of sciences according to Aristotle?,science-technology,All of these,Practical,Theoretical,Poetical,All of these
2112,"This mental illness, classified by Emil Kraepelin in 1887, is characterized by persistent disorders in the perception or expression of reality.  A person who suffers from this disease may have delusions, hallucinations, disorganized or catatonic behavior.",science-technology,Schizophrenia,Autism,Huntingtons Disease,Schizophrenia,Dementia
2113,"This medical term refers to a condition, characterized by enlargement of the thyroid gland.",science-technology,Goiter,Goiter,Sore throat,Mumps,Boils
2114,"This disease is characterized by the presence of the following symptoms: recurrent, episodic vertigo, hearing loss, a sensation of aural fullness and tinnitus.  It is a balance disorder of the inner ear, first described by a French physician in 1861.",science-technology,Menieres Disease,Alzheimers Disease,Menieres Disease,Kawasaki Syndrome,Cushings Syndrome
