,question,category,answer,choices/0,choices/1,choices/2,choices/3
4520,What design is depicted on the national flag of Morocco?,world,Star,All of these,Crescent moon,Sun,Star
4521,What is the title of the national anthem of Morocco?,world,Hymn of the Sharif,Hymn of the Sharif,Hymn of the Moon,Hymn of the Sea,Hymn of the Nation
4522,What is the most popular traditional drink in Morocco?,world,Green tea with mint,Cocoa with honey,Black coffee with sugar,Milk with mint leaves,Green tea with mint
4523,Name the only two African countries that share borders with Morocco.,world,Algeria and Mauritania,Senegal and Algeria,Algeria and Libya,Niger and Mauritania,Algeria and Mauritania
4524,In which water basin is the island of Ibiza located?,world,Mediterranean Sea,Red Sea,Black Sea,Mediterranean Sea,Aegean Sea
4525,"Ibiza belongs to the Balearic Islands, an autonomous community of which European country?",world,Spain,Spain,Italy,Portugal,Croatia
4526,Ibiza is most well-known for which of the following?,world,Night life,Night life,Unique nature,Tax-heaven status,Beaches
4527,The island of Ibiza is unique in having which of the following?,world,The largest club in the world,The greatest population density among all islands in the world,The largest club in the world,The only underwater club in the world,The busiest highway in the world
4528,"The monument called The Egg, located in Saint Antonio, Ibiza, was erected in honor of which great explorer?",world,Christopher Columbus,Marco Polo,Christopher Columbus,Ferdinand Magellan,Amerigo Vespucci
4530,Which of the following novels does not use the island of Ibiza as setting to its action?,world,They all do,Soma Blues,Vacation in Ibiza,The Python Project,They all do
4531,Which of the following is named after the island of Ibiza?,world,A music genre,A dish prepared with tuna fish and blue cheese,A type of dance,An enormous cruise ship,A music genre
4532,Which of the following music formations had a resident of Ibiza among its members?,world,Engima,Nine Inch Nails,Engima,Metallica,ABBA
4533,Ibizas name dates back to 654 BC when Phoenician settlers founded a port called Ibossim.  What is the meaning of this name?,world,It is a dedication to a god of music and dance,Pine Island,It is a dedication to a god of the fire,It is a dedication to a god of music and dance,Blossom Island
4534,"The Ushiku Daibutsu, which depicts Amitabha Buddha, is located in this country.",world,Japan,India,Brazil,China,Japan
4535,"This statue, which was enshrined in 2005, is 108-metre (354 ft) tall.",world,"Buddhist statue of Guanyin, Sanya, China","Yellow Chinese emperors Huangdi and Yandi, China","Statue of Peter I, Moscow, Russia","Motherland, Kiev, Ukraine","Buddhist statue of Guanyin, Sanya, China"
4537,Which of these is a memorial of the Great Patriotic War (1941-1945)?,world,"Motherland, Kiev, Ukraine","Motherland, Kiev, Ukraine","Statue of Peter I, Moscow, Russia",None of these,"Statue of Liberty, Liberty Island, New York"
4538,What statue was designed by Georgian designer Zurab Tsereteli to commemorate 300 years of the Russian Navy?,world,Peter the Great Statue in Moscow,Russias Statue of Liberty,Bronze Horseman,None of these,Peter the Great Statue in Moscow
4539,Which colossal statue was given to the United States by France in 1886?,world,The Statue of Liberty,Black Hawk Statue,Madonna of the Trail,The Statue of Liberty,The Vulcan Statue
4541,At the time of its construction this statue of Buddha was the tallest statue in the world.,world,"Statue of Lanshan Buddha, Lanshan, China","Buddha of Bamyan, Afghanistan","Buddha of Bamyan, Afghanistan","Buddhist statue of Guanyin, Sanya, China","Statue of Lanshan Buddha, Lanshan, China"
4542,Which monumental statues were destroyed by the Taliban in 2001 because they were considered âidolsâ.,world,"The Buddhas of Bamyan, Afghanistan",None of these,"The Skobelev Monuments, Moscow",Both of these,"The Buddhas of Bamyan, Afghanistan"
4544,"What type of food is the Pavlova, very popular in Australia and New Zealand?",world,Dessert,Dessert,Stew,Soup,Salad
4545,The Cougnou Christmas bread is traditionally shaped like what?,world,Baby,Cross,Star,Baby,Heart
4546,What type of fish is traditionally consumed smoked at Christmas in France?,world,Salmon,Pike,Salmon,Cod,Carp
4547,"What type of dessert is the Pandoro, very popular in Italy around Christmas and New Year?",world,Sweet bread,Pudding,Chocolate cake,Sweet bread,Ice cream
4548,What meat is traditionally consumed at Christmas in Mexico?,world,Turkey,Beef,Lamb,Turkey,Pork
4549,The dessert called bibingka is traditionally prepared during Christmas in what country?,world,Philippines,Philippines,Spain,Russia,Australia
4550,"The dish Pigs in a blanket, traditionally prepared for Christmas in the United Kingdom, is also known by what name?",world,All of these,Devils on horsebacks,Kilted sausages,All of these,Wiener winks
4551,What sea food is traditionally present on the Christmas table in Spain?,world,Shrimp,Squid,Seaweed,Oysters,Shrimp
4552,What drink is very popular during Christmas in the United States?,world,Eggnog,Hot chocolate,Eggnog,Apple cider,All of these
4553,The Christmas fruit cake stollen comes from what country?,world,Germany,France,Japan,Portugal,Germany
4554,What nickname has been given to the US state of Virginia?,world,Mother of Presidents,All of these,Mother of the Nation,Mother of Americans,Mother of Presidents
4555,What is the name of the capital city of the US state of Virginia?,world,Richmond,Richmond,Annapolis,Charleston,Virginia Beach
4556,What is the state bird and symbol of the US state of Virginia?,world,Cardinal,Mockingbird,Blue Jay,Cardinal,Hummingbird
4557,The official Latin motto of the US state of Virginia is Sic semper tyrannis. What does this mean in English?,world,Thus always to tyrants,Thus always to tyrants,None of these,Never succumb to tyrants,Death to tyrants
4558,"What is the color of the official state flag of the US state of Virginia, officially known as the Commonwealth of Virginia?",world,Blue,White,Blue,Green,Red
4559,What is the state flower and one of the symbols of the US state of Virginia?,world,Dogwood,Magnolia,Geranium,Dogwood,Orchid
4560,What is the prevailing Christian denomination in the US state of Virginia?,world,Baptist,Roman Catholic,Lutheran,Methodist,Baptist
4561,Which of these famous American actresses was born in the U.S. state of Virginia?,world,Sandra Bullock,Uma Thurman,Angelina Jolie,Sandra Bullock,Christina Ricci
4562,In what month are the Virginia State Fair and the Neptune Festival held annually in the U.S. state of Virginia?,world,September,March,August,July,September
4563,Which of these is a soccer team from the U.S. state of Virginia?,world,Hampton Roads Piranhas,Richmond Renegades,Lynchburg Hillcats,Hampton Roads Piranhas,Pulaski Mariners
4564,What is the capital and the largest city of the U.S. state of Arizona?,world,Phoenix,Phoenix,Tucson,Salt Lake City,Carson City
4565,In what sport are the Arizona Diamondbacks team competing?,world,Baseball,Ice hockey,Baseball,Basketball,Rugby
4566,The official state motto of the U.S. state of Arizona is Ditat Deus. What does this mean in English?,world,God enriches,God reigns,God is speaking,The land of God,God enriches
4567,What is the state mammal of the U.S. state of Arizona?,world,Ring-tailed cat,Ring-tailed cat,American buffalo,Black bear,Raccoon
4568,What nickname has been given to the U.S. state of Arizona?,world,The Copper State,The Iron State,The Sunshine State,The Peach State,The Copper State
4569,What design is depicted on the official state flag of the U.S. state of Arizona?,world,Star,Sun,Cross,Flower,Star
4570,Which of these celebrities was not born in the U.S. state of Arizona?,world,Steven Spielberg,Jordin Sparks,Stevie Nicks,Michelle Branch,Steven Spielberg
4571,What does the name Arizona mean according to some historians?,world,Small spring,Birds nest,Desert land,Small spring,Oasis
4572,What is the state gemstone of the U.S. state of Arizona?,world,Turquoise,Sapphire,Turquoise,Amethyst,Pearl
4573,"What Hollywood actor starred in the 1993 movie Arizona Dream, filmed in Douglas, Arizona?",world,Johnny Depp,Matt Damon,Leonardo DiCaprio,Ben Affleck,Johnny Depp
4574,The word rhode in the name of the U.S. state of Rhode Island has which of the following meanings?,world,Red,Rust,Right,River,Red
4575,What is the official state bird of the U.S. state of Rhode Island?,world,Chicken,Bald eagle,Cardinal,Blue jay,Chicken
4577,Which of these famous Hollywood actresses grew up in the U.S. state of Rhode Island?,world,Debra Messing,Vanessa Williams,All of these,Debra Messing,Mira Sorvino
4578,The U.S. state of Rhode Island became the first in North America to prohibit which of the following?,world,Slavery,Smoking in public places,Slavery,All of these,Child labor
4580,What is the state flower of the U.S. state of Rhode Island?,world,Violet,Rose,Lily,Violet,Poppy
4582,Which famous explorer reached the territory of the Dominican Republic in 1492?,world,Christopher Columbus,Fernando Magellan,Amerigo Vespucci,Marco Polo,Christopher Columbus
4583,What is the capital of the Dominican Republic?,world,Santo Domingo,San Juan,Santiago,Santo Domingo,Samana
4584,What is the motto of the Dominican Republic?,world,"God, Homeland, Liberty",None of those,âIn God we trustâ,"God, Homeland, Liberty",âFurther Beyondâ
4585,What is the most popular sport in the Dominican Republic?,world,Baseball,Basketball,Football,Handball,Baseball
4587,What year did the Dominican Republic declare independence from Haiti?,world,1844,1804,1944,1904,1844
4588,What is the climate in the Dominican Republic?,world,Tropical,None of these,Mediterranean,Continental,Tropical
4589,When do the people of the Dominican republic celebrate New Yearâs Day?,world,On January 1,On January 2,On January 3,On December 31,On January 1
4590,How does the dog get the pigeons off the antenna at Lake Minnewahwahs mountain in the game Dogs Life?,world,He gets a bird feeder to get them down.,He gets a bird feeder to get them down.,He barks at them until they fly away.,He leaves them on and lets someone else do it.,He pees on the antenna to electrocute them.
4591,What is Independence Day a celebration of?,world,Declaration of Independence,American Revolutionary War,American Civil War,The Boston Tea Party,Declaration of Independence
